id,image,label,label_cn,source_collage_id,source_image,source_split,subclass,prompt_group,cell_id,row,col,source_object_id,source_bbox_xyxy,status_pred,mark_state,severity,reason_code,original_single_crop
000040,images/normal/000040_normal_collage_00005_1_0_00005_03_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v03_joint_004.jpg,normal,不松动,collage_00005,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/panel_perimeter_bolt/IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v03.jpg,loose,panel_perimeter_bolt,single_interface,1_0,1,0,joint_004,"[636, 2691, 796, 2953]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/panel_perimeter_bolt/00005_03_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v03_joint_004.jpg
000041,images/normal/000041_normal_collage_00005_1_1_00005_04_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v03_joint_005.jpg,normal,不松动,collage_00005,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/panel_perimeter_bolt/IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v03.jpg,loose,panel_perimeter_bolt,single_interface,1_1,1,1,joint_005,"[922, 2527, 1149, 2753]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/panel_perimeter_bolt/00005_04_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v03_joint_005.jpg
000042,images/loose/000042_loose_collage_00005_1_2_00005_05_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v03_joint_006.jpg,loose,松动,collage_00005,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/panel_perimeter_bolt/IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v03.jpg,loose,panel_perimeter_bolt,single_interface,1_2,1,2,joint_006,"[2098, 1565, 2276, 1819]",loose,obvious_offset,obvious,obvious_offset,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/loose/panel_perimeter_bolt/00005_05_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v03_joint_006.jpg
000043,images/normal/000043_normal_collage_00005_2_0_00005_06_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v03_joint_007.jpg,normal,不松动,collage_00005,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/panel_perimeter_bolt/IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v03.jpg,loose,panel_perimeter_bolt,single_interface,2_0,2,0,joint_007,"[2120, 2527, 2272, 2829]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/panel_perimeter_bolt/00005_06_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v03_joint_007.jpg
000044,images/normal/000044_normal_collage_00005_2_1_00005_07_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v03_joint_008.jpg,normal,不松动,collage_00005,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/panel_perimeter_bolt/IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v03.jpg,loose,panel_perimeter_bolt,single_interface,2_1,2,1,joint_008,"[2092, 227, 2281, 543]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/panel_perimeter_bolt/00005_07_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v03_joint_008.jpg
000045,images/normal/000045_normal_collage_00005_2_2_00005_08_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v03_joint_009.jpg,normal,不松动,collage_00005,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/panel_perimeter_bolt/IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v03.jpg,loose,panel_perimeter_bolt,single_interface,2_2,2,2,joint_009,"[1361, 2911, 1731, 3146]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/panel_perimeter_bolt/00005_08_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v03_joint_009.jpg
000046,images/normal/000046_normal_collage_00006_0_0_00006_00_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v08_joint_001.jpg,normal,不松动,collage_00006,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/panel_perimeter_bolt/IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v08.jpg,loose,panel_perimeter_bolt,single_interface,0_0,0,0,joint_001,"[1665, 349, 2158, 857]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/panel_perimeter_bolt/00006_00_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v08_joint_001.jpg
000047,images/normal/000047_normal_collage_00006_0_1_00006_01_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v08_joint_002.jpg,normal,不松动,collage_00006,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/panel_perimeter_bolt/IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v08.jpg,loose,panel_perimeter_bolt,single_interface,0_1,0,1,joint_002,"[347, 279, 585, 619]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/panel_perimeter_bolt/00006_01_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v08_joint_002.jpg
000048,images/normal/000048_normal_collage_00006_0_2_00006_02_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v08_joint_003.jpg,normal,不松动,collage_00006,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/panel_perimeter_bolt/IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v08.jpg,loose,panel_perimeter_bolt,single_interface,0_2,0,2,joint_003,"[498, 1641, 699, 1901]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/panel_perimeter_bolt/00006_02_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v08_joint_003.jpg
000049,images/normal/000049_normal_collage_00006_1_0_00006_03_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v08_joint_004.jpg,normal,不松动,collage_00006,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/panel_perimeter_bolt/IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v08.jpg,loose,panel_perimeter_bolt,single_interface,1_0,1,0,joint_004,"[636, 2691, 796, 2953]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/panel_perimeter_bolt/00006_03_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v08_joint_004.jpg
000050,images/normal/000050_normal_collage_00006_1_1_00006_04_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v08_joint_005.jpg,normal,不松动,collage_00006,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/panel_perimeter_bolt/IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v08.jpg,loose,panel_perimeter_bolt,single_interface,1_1,1,1,joint_005,"[922, 2527, 1149, 2753]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/panel_perimeter_bolt/00006_04_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v08_joint_005.jpg
000051,images/loose/000051_loose_collage_00006_1_2_00006_05_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v08_joint_006.jpg,loose,松动,collage_00006,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/panel_perimeter_bolt/IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v08.jpg,loose,panel_perimeter_bolt,single_interface,1_2,1,2,joint_006,"[2098, 1565, 2276, 1819]",loose,obvious_offset,obvious,obvious_offset,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/loose/panel_perimeter_bolt/00006_05_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v08_joint_006.jpg
000052,images/normal/000052_normal_collage_00006_2_0_00006_06_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v08_joint_007.jpg,normal,不松动,collage_00006,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/panel_perimeter_bolt/IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v08.jpg,loose,panel_perimeter_bolt,single_interface,2_0,2,0,joint_007,"[2120, 2527, 2272, 2829]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/panel_perimeter_bolt/00006_06_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v08_joint_007.jpg
000053,images/normal/000053_normal_collage_00006_2_1_00006_07_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v08_joint_008.jpg,normal,不松动,collage_00006,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/panel_perimeter_bolt/IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v08.jpg,loose,panel_perimeter_bolt,single_interface,2_1,2,1,joint_008,"[2092, 227, 2281, 543]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/panel_perimeter_bolt/00006_07_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v08_joint_008.jpg
000054,images/normal/000054_normal_collage_00006_2_2_00006_08_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v08_joint_009.jpg,normal,不松动,collage_00006,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/panel_perimeter_bolt/IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v08.jpg,loose,panel_perimeter_bolt,single_interface,2_2,2,2,joint_009,"[1361, 2911, 1731, 3146]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/panel_perimeter_bolt/00006_08_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v2__v08_joint_009.jpg
000055,images/normal/000055_normal_collage_00007_0_0_00007_00_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v03_joint_001.jpg,normal,不松动,collage_00007,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/panel_perimeter_bolt/IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v03.jpg,loose,panel_perimeter_bolt,single_interface,0_0,0,0,joint_001,"[1665, 349, 2158, 857]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/panel_perimeter_bolt/00007_00_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v03_joint_001.jpg
000056,images/normal/000056_normal_collage_00007_0_1_00007_01_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v03_joint_002.jpg,normal,不松动,collage_00007,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/panel_perimeter_bolt/IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v03.jpg,loose,panel_perimeter_bolt,single_interface,0_1,0,1,joint_002,"[347, 279, 585, 619]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/panel_perimeter_bolt/00007_01_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v03_joint_002.jpg
000057,images/normal/000057_normal_collage_00007_0_2_00007_02_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v03_joint_003.jpg,normal,不松动,collage_00007,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/panel_perimeter_bolt/IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v03.jpg,loose,panel_perimeter_bolt,single_interface,0_2,0,2,joint_003,"[498, 1641, 699, 1901]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/panel_perimeter_bolt/00007_02_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v03_joint_003.jpg
000058,images/normal/000058_normal_collage_00007_1_0_00007_03_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v03_joint_004.jpg,normal,不松动,collage_00007,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/panel_perimeter_bolt/IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v03.jpg,loose,panel_perimeter_bolt,single_interface,1_0,1,0,joint_004,"[636, 2691, 796, 2953]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/panel_perimeter_bolt/00007_03_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v03_joint_004.jpg
000059,images/normal/000059_normal_collage_00007_1_1_00007_04_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v03_joint_005.jpg,normal,不松动,collage_00007,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/panel_perimeter_bolt/IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v03.jpg,loose,panel_perimeter_bolt,single_interface,1_1,1,1,joint_005,"[922, 2527, 1149, 2753]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/panel_perimeter_bolt/00007_04_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v03_joint_005.jpg
000060,images/normal/000060_normal_collage_00007_1_2_00007_05_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v03_joint_006.jpg,normal,不松动,collage_00007,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/panel_perimeter_bolt/IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v03.jpg,loose,panel_perimeter_bolt,single_interface,1_2,1,2,joint_006,"[2098, 1565, 2276, 1819]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/panel_perimeter_bolt/00007_05_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v03_joint_006.jpg
000061,images/loose/000061_loose_collage_00007_2_0_00007_06_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v03_joint_007.jpg,loose,松动,collage_00007,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/panel_perimeter_bolt/IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v03.jpg,loose,panel_perimeter_bolt,single_interface,2_0,2,0,joint_007,"[2120, 2527, 2272, 2829]",loose,obvious_offset,obvious,obvious_offset,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/loose/panel_perimeter_bolt/00007_06_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v03_joint_007.jpg
000062,images/normal/000062_normal_collage_00007_2_1_00007_07_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v03_joint_008.jpg,normal,不松动,collage_00007,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/panel_perimeter_bolt/IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v03.jpg,loose,panel_perimeter_bolt,single_interface,2_1,2,1,joint_008,"[2092, 227, 2281, 543]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/panel_perimeter_bolt/00007_07_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v03_joint_008.jpg
000063,images/normal/000063_normal_collage_00007_2_2_00007_08_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v03_joint_009.jpg,normal,不松动,collage_00007,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/panel_perimeter_bolt/IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v03.jpg,loose,panel_perimeter_bolt,single_interface,2_2,2,2,joint_009,"[1361, 2911, 1731, 3146]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/panel_perimeter_bolt/00007_08_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v03_joint_009.jpg
000064,images/normal/000064_normal_collage_00008_0_0_00008_00_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v04_joint_001.jpg,normal,不松动,collage_00008,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/panel_perimeter_bolt/IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v04.jpg,loose,panel_perimeter_bolt,single_interface,0_0,0,0,joint_001,"[1665, 349, 2158, 857]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/panel_perimeter_bolt/00008_00_IMG_20260109_104101__loose__ppb__bbox_crop_reviewed_v4_multi_bbox__v04_joint_001.jpg
